29.6,1.7826,273.66,0.11155,0.3218,2.5966e+06
30.7,1.7826,273.12,0.11085,0.3218,2.1662e+07
29.4,1.7826,272.56,0.11436,0.3218,4.625e+06
29.4,1.7826,271.08,0.11992,0.3218,2.0377e+06
29,1.7826,270.41,0.11929,0.3218,4.1384e+05
28.1,2.5282,274.24,0.11768,-0.82,1.5049e+06
28.6,2.5282,273.86,0.11992,-0.82,1.44e+07
28.1,2.5282,270.7,0.12509,-0.82,2.3664e+06
26.8,2.5282,271.49,0.14501,-0.82,1.6756e+05
26.8,2.5282,268.21,0.16865,-0.82,1.387e+05
26.5,2.5282,270.59,0.17963,-0.82,24290
26.1,2.5282,272.21,0.17902,-0.82,1.9798e+06
26,2.5282,271.21,0.1834,-0.82,2.6236e+05
25.1,2.5282,270.66,0.18238,-0.82,85
24.8,2.5282,271.08,0.18168,-0.82,2.1712e+05
24.4,2.5282,271.56,0.18171,-0.82,4.0357e+05
23.8,2.5282,265.54,0.1783,-0.82,1.4991e+05
24.8,2.5282,272.27,0.1955,-0.82,4869
25.2,2.5282,273.6,0.19885,-0.82,8.0436e+05
25.3,2.5282,275.02,0.2003,-0.82,1.155e+06
24.2,2.5282,273.33,0.18706,-0.82,2.4785e+05
23,2.5282,270.09,0.22158,-0.82,333
22.6,2.5282,275.45,0.21007,-0.82,4.2924e+06
24,2.5282,272.94,0.19937,-0.82,1.2541e+07
24.1,2.5282,269.53,0.19474,-0.82,2.5806e+06
23.9,2.5282,270.38,0.17736,-0.82,54836
23.8,2.5282,273.99,0.16324,-0.82,5.4086e+06
23.4,2.5282,271.94,0.161,-0.82,5.7952e+05
23.5,3.5702,271.55,0.15922,-1.5264,6.6797e+05
25,3.5702,270.36,0.15922,-1.5264,8.042e+05
26,3.5702,272.24,0.16357,-1.5264,7114
26.5,3.5702,269.84,0.12799,-1.5264,2.208e+06
25.4,3.5702,267.52,0.091415,-1.5264,1.3881e+05
24,3.5702,272.82,0.091415,-1.5264,21312
22.8,3.5702,279.05,0.09997,-1.5264,2.2434e+07
22.1,3.5702,279.22,0.097884,-1.5264,8.7427e+07
21.8,3.5702,273.4,0.084311,-1.5264,1.7113e+07
21.4,3.5702,274.71,0.071554,-1.5264,4.5635e+06
21.3,3.5702,279.37,0.066112,-1.5264,9.6838e+06
22.1,3.5702,283.82,0.075877,-1.5264,1.8009e+07
22.5,3.5702,283.49,0.075726,-1.5264,3.2701e+07
21.5,3.5702,279.65,0.054414,-1.5264,1.288e+07
22.1,3.5702,278.39,0.05786,-1.5264,7.8656e+06
23.5,3.5702,284.3,0.056076,-1.5264,1.3128e+07
23.5,3.5702,287.41,0.054927,-1.5264,2.7484e+07
23.3,3.5702,288.12,0.039994,-1.5264,2.1128e+07
23.8,3.5702,288.73,0.019438,-1.5264,9.5924e+06
25.2,3.5702,282,0,-1.5264,3.0174e+05
26.9,3.5702,275.79,0.074577,-1.5264,21665
26.9,4.7526,276.88,0.074577,-1.4625,2.2097e+06
24.1,4.7526,278.66,0.14108,-1.4625,5.4808e+05
22.1,4.7526,275.62,0.21632,-1.4625,1.4273e+05
20.9,4.7526,278.69,0.23123,-1.4625,1.8441e+05
20.5,4.7526,280.43,0.22875,-1.4625,2.2788e+06
20.4,4.7526,280.49,0.23579,-1.4625,1.5256e+06
26.2,4.7526,280.77,0.14562,-1.4625,49200
28.6,4.7526,280.92,0.18476,-1.4625,58803
30,4.7526,277.34,0.23177,-1.4625,7.2779e+05
29.7,4.7526,279.32,0.2493,-1.4625,5.7356e+05
30.1,5.2789,279.69,0.29223,-1.1294,1.5758e+06
29.1,5.2789,283.62,0.33782,-1.1294,69637
27.8,5.2789,284.95,0.38292,-1.1294,14340
25.5,5.2789,287.71,0.43431,-1.1294,530
24.4,5.2789,286.45,0.42633,-1.1294,0
23.2,5.2789,286.37,0.42328,-1.1294,0
24.2,5.2789,288.4,0.43507,-1.1294,0
23.6,5.2789,286.64,0.44979,-1.1294,0
24.3,5.2789,283.24,0.46115,-1.1294,0
26.7,5.2789,287.73,0.46917,-1.1294,11
28.4,5.2789,290.99,0.47325,-1.1294,0
27.5,5.2789,288.38,0.46134,-1.1294,0
26.6,5.2789,285.25,0.46515,-1.1294,0
27,5.2789,288.01,0.46016,-1.1294,0
26.3,5.2789,290.37,0.46454,-1.1294,0
26.8,5.2789,290.5,0.50686,-1.1294,0
26.7,5.2789,292.97,0.49477,-1.1294,0
25.2,5.2789,292.67,0.50686,-1.1294,0
24.5,5.2789,291.88,0.46545,-1.1294,0
24.2,5.2789,294.57,0.46252,-1.1294,0
23.2,5.2789,291.94,0.47186,-1.1294,0
22.7,5.2789,293.6,0.50589,-1.1294,0
22.4,5.2789,295.21,0.49791,-1.1294,0
23.1,5.2789,294.8,0.49187,-1.1294,0
22.9,5.2789,291.33,0.48147,-1.1294,0
21.8,5.5269,287.88,0.4627,-1.4963,0
23.6,5.5269,285.95,0.47059,-1.4963,0
28.4,5.5269,287.75,0.47019,-1.4963,0
30,5.5269,284.05,0.4607,-1.4963,0
34,5.5269,287.13,0.47092,-1.4963,0
31.2,5.5269,288.39,0.47563,-1.4963,0
30.6,5.5269,289.64,0.46965,-1.4963,0
29.4,5.5269,290.58,0.47025,-1.4963,0
28.3,5.5269,290.86,0.47189,-1.4963,0
28.2,5.5269,291.31,0.47246,-1.4963,0
28.7,5.5269,292.31,0.4795,-1.4963,0
28.7,5.5269,291.06,0.47361,-1.4963,0
27,5.5269,289.63,0.47802,-1.4963,0
25.3,5.5269,290.04,0.47966,-1.4963,0
24.2,5.5269,290.37,0.47361,-1.4963,0
23.8,5.5269,289.71,0.46805,-1.4963,0
24.2,5.5269,291.83,0.47316,-1.4963,0
23.6,5.5269,298.26,0.50472,-1.4963,0
20.8,5.5269,294.36,0.61378,-1.4963,0
19.7,5.6711,291.62,0.60831,-2.253,0
19.5,5.6711,291.91,0.60224,-2.253,0
19.7,5.6711,292.42,0.59347,-2.253,0
19.2,5.6711,295.32,0.59407,-2.253,0
19.2,5.6711,295.97,0.60747,-2.253,0
19.4,5.6711,293.22,0.61155,-2.253,0
19.3,5.6711,290.73,0.62476,-2.253,0
19.1,5.6711,289.71,0.66608,-2.253,0
19.1,5.6711,292.06,0.67917,-2.253,0
19.5,5.6711,293.77,0.68733,-2.253,0
19.4,5.6711,294.95,0.72452,-2.253,0
19.7,5.6711,295.94,0.752,-2.253,0
19.8,5.6711,296.26,0.75892,-2.253,0
20.1,5.6711,296.23,0.74102,-2.253,0
20.3,5.6711,295.85,0.76929,-2.253,0
20.7,5.6711,297.49,0.79278,-2.253,0
22.3,5.6711,291,0.80405,-2.253,0
22.1,5.6711,291.45,0.81264,-2.253,0
21.8,5.6711,292.75,0.82488,-2.253,0
21.8,5.6711,295.46,0.83727,-2.253,0
22,5.6711,295.76,0.83939,-2.253,0
22,5.6711,292,0.83108,-2.253,0
21.7,5.6711,290.91,0.80834,-2.253,0
21.5,5.6711,293.63,0.86953,-2.253,0
21.7,5.6711,293.94,0.9175,-2.253,0
21.9,5.6711,294.3,0.95565,-2.253,0
22.9,5.6711,294.76,0.98449,-2.253,0
23.9,5.0635,294.2,1,-1.8932,0
23.9,5.0635,296.66,0.98241,-1.8932,0
23.2,5.0635,296.66,0.96965,-1.8932,0
20.9,5.0635,295.87,0.89873,-1.8932,0
20.4,5.0635,292.87,0.89096,-1.8932,0
20.7,5.0635,293.82,0.88552,-1.8932,0
21.5,5.0635,295.56,0.88171,-1.8932,0
22.3,5.0635,295.33,0.88933,-1.8932,0
23.8,5.0635,295.31,0.8938,-1.8932,0
23.5,5.0635,295.86,0.8938,-1.8932,0
23.6,5.0635,294.67,0.89537,-1.8932,0
23.8,5.0635,293.39,0.89371,-1.8932,0
24.9,5.0635,294.79,0.88096,-1.8932,0
24.9,5.0635,294.33,0.86091,-1.8932,0
26,5.0635,290.11,0.84335,-1.8932,0
26.5,5.0635,290.19,0.83174,-1.8932,0
27.1,5.0635,292.01,0.83032,-1.8932,0
27.1,5.0635,290.27,0.81001,-1.8932,0
26.7,5.0635,293.36,0.74238,-1.8932,0
25.6,5.0635,293.73,0.74568,-1.8932,0
24.6,5.0635,293.88,0.74625,-1.8932,0
23.6,5.0635,292.48,0.75027,-1.8932,0
23,5.0635,293.75,0.7646,-1.8932,0
22.6,5.0635,289.86,0.78349,-1.8932,0
23.1,5.0635,291.76,0.80438,-1.8932,0
22.9,4.0453,294.67,0.81475,-1.3619,0
22.7,4.0453,291.8,0.82524,-1.3619,0
22.7,4.0453,290.62,0.82385,-1.3619,0
22.8,4.0453,290.97,0.81856,-1.3619,0
22.9,4.0453,294.23,0.81333,-1.3619,0
22.7,4.0453,294.08,0.84537,-1.3619,0
22,4.0453,291.86,0.838,-1.3619,0
22.9,4.0453,287.17,0.82657,-1.3619,0
23.6,4.0453,285.08,0.8019,-1.3619,0
23.3,4.0453,287.67,0.79199,-1.3619,0
22.8,4.0453,290.74,0.78891,-1.3619,0
22.7,4.0453,291.95,0.77763,-1.3619,0
23.3,4.0453,289.83,0.764,-1.3619,0
23.8,4.0453,284.22,0.75726,-1.3619,0
24,4.0453,285.34,0.75535,-1.3619,0
24,4.0453,286.97,0.78071,-1.3619,0
23.9,4.0453,290.31,0.79268,-1.3619,0
24.6,4.0453,283.22,0.789,-1.3619,0
24,4.0453,286.44,0.79051,-1.3619,0
24,4.0453,288,0.79837,-1.3619,0
25.2,4.0453,288.04,0.78014,-1.3619,0
26.2,4.0453,282.41,0.75484,-1.3619,0
27,4.0453,283.05,0.73703,-1.3619,0
26.7,4.0453,286.05,0.74764,-1.3619,0
27,4.0453,288.12,0.74537,-1.3619,0
27.4,4.0453,285.96,0.79404,-1.3619,0
28.2,4.0453,286.22,0.78842,-1.3619,0
28.7,2.6211,284.39,0.80363,-0.9116,0
28.6,2.6211,286.74,0.79776,-0.9116,0
29.1,2.6211,289.39,0.79356,-0.9116,0
31.6,2.6211,289.92,0.87421,-0.9116,0
31.1,2.6211,289.23,0.86385,-0.9116,0
32.2,2.6211,282.61,0.79386,-0.9116,0
32.1,2.6211,281.17,0.6968,-0.9116,1.876e+05
30.8,2.6211,276.42,0.62902,-0.9116,1.336e+05
31.9,2.6211,279.57,0.612,-0.9116,3.7616e+05
30.1,2.6211,287.78,0.61321,-0.9116,4.8823e+06
28.6,2.6211,283.92,0.62013,-0.9116,1.4118e+05
28.6,2.6211,279.14,0.60807,-0.9116,0
28.1,2.6211,281.9,0.60027,-0.9116,0
27.8,2.6211,283.96,0.60532,-0.9116,0
28.6,2.6211,289.03,0.60719,-0.9116,0
31.4,2.6211,282.36,0.57881,-0.9116,0
34.7,2.6211,282.99,0.55629,-0.9116,0
36.3,2.6211,282.13,0.58117,-0.9116,0
35.7,2.6211,280.83,0.57703,-0.9116,0
36.7,2.6211,283.08,0.56128,-0.9116,0
37.8,2.6211,286.47,0.53235,-0.9116,0
38,2.6211,286.8,0.5507,-0.9116,0
37.3,2.6211,284.5,0.53978,-0.9116,0
36.4,2.6211,283.42,0.52237,-0.9116,0
35.4,2.6211,285.26,0.52137,-0.9116,0
36.4,2.6211,284.03,0.51533,-0.9116,0
31,1.7257,279.83,0.50444,-1.7931,0
32.3,1.7257,278.78,0.46817,-1.7931,4904
39.9,1.7257,277.07,0.47361,-1.7931,4628
42.2,1.7257,276.1,0.49075,-1.7931,42556
43,1.7257,274.43,0.49024,-1.7931,7308
42.5,1.7257,272.8,0.4912,-1.7931,179
43.4,1.7257,271.87,0.525,-1.7931,2485
43.6,1.7257,272.81,0.499,-1.7931,4315
44.9,1.7257,274.19,0.50686,-1.7931,4.8436e+06
43.9,1.7257,275.01,0.50181,-1.7931,4.5907e+06
38.7,1.7257,283.1,0.49779,-1.7931,54721
37.1,1.7257,274.53,0.4896,-1.7931,3.1301e+05
36,1.7257,272.94,0.44256,-1.7931,38
35.9,1.7257,272.55,0.41315,-1.7931,1095
34.1,1.7257,272.84,0.38292,-1.7931,0
33.4,1.7257,272.19,0.39674,-1.7931,19
32.7,1.7257,273.2,0.425,-1.7931,0
32,1.7257,274.39,0.3971,-1.7931,244
31,1.7257,274.39,0.37083,-1.7931,1.5952e+05
30.7,1.7257,275.23,0.37346,-1.7931,6967
30.4,1.7257,275.65,0.37083,-1.7931,30
30.2,1.7257,272.21,0.36756,-1.7931,2.1703e+05
29.9,1.7257,272.32,0.27491,-1.7931,63421
29.9,1.7257,272.81,0.28603,-1.7931,1.1336e+06
30.1,1.7257,272.21,0.3039,-1.7931,84467
28.5,1.4638,269.79,0.2854,-1.2154,6632
28.1,1.4638,275.02,0.2666,-1.2154,38
28.1,1.4638,278.97,0.24816,-1.2154,3.5763e+07
28.2,1.4638,276.66,0.24483,-1.2154,5.8783e+06
27.9,1.4638,280.59,0.21765,-1.2154,3.6653e+06
28,1.4638,272.21,0.20345,-1.2154,2.3234e+06
27.6,1.4638,271.96,0.20348,-1.2154,363
27.9,1.4638,274.66,0.225,-1.2154,1.9621e+05
28.3,1.4638,275.2,0.2244,-1.2154,3.4246e+06
28.8,1.4638,276.86,0.22573,-1.2154,1.1648e+06
28.9,1.4638,277.63,0.21886,-1.2154,1.7151e+07
27.5,1.4638,271.59,0.22996,-1.2154,94331
27.8,1.4638,273.02,0.22506,-1.2154,412
28.9,1.4638,271.73,0.1987,-1.2154,615
30.2,1.4638,271.41,0.20707,-1.2154,3970
30.1,1.4638,269.64,0.21363,-1.2154,269
30.6,1.4638,272.41,0.20405,-1.2154,1.5063e+05
32.1,1.4638,275.46,0.1974,-1.2154,1.9682e+06
32.9,1.4638,272.27,0.19471,-1.2154,2.6105e+05
32.7,1.4638,272.54,0.2188,-1.2154,4.2394e+05
32,1.4638,268.34,0.21466,-1.2154,13939
31.8,1.4638,270.36,0.21666,-1.2154,2573
34.5,1.4638,268.27,0.22068,-1.2154,3523
34,1.4638,271.62,0.20233,-1.2154,1.1328e+07
33.5,1.4638,268.81,0.17479,-1.2154,91524
34,1.4638,267.17,0.16224,-1.2154,2494
33,1.4638,268.34,0.17077,-1.2154,0
31.9,1.7826,268.34,0.18643,-1.7513,0
31.9,1.7826,262.21,0.18712,-1.7513,0
32,1.7826,259.24,0.16768,-1.7513,0
31.5,1.7826,266.07,0.17264,-1.7513,0
31.3,1.7826,269.94,0.17433,-1.7513,0
31.1,1.7826,268.69,0.16781,-1.7513,615
29.6,1.7826,269.28,0.10535,-1.7513,995
28.4,1.7826,270.63,0.095314,-1.7513,1.0156e+06
28.2,1.7826,273.05,0.091808,-1.7513,1.7571e+06
28,1.7826,270.74,0.084492,-1.7513,2.9485e+06
28.4,1.7826,274.09,0.074909,-1.7513,1.0236e+06
28.7,1.7826,274.82,0.057225,-1.7513,7.99e+05
28.7,1.7826,278.11,0.062485,-1.7513,1.4485e+07
28.8,1.7826,272.76,0.071554,-1.7513,3.2416e+07
28.3,1.7826,270.78,0.068803,-1.7513,1.6799e+06
27.9,1.7826,269.79,0.0776,-1.7513,1.6653e+05
28.1,1.7826,263.48,0.080623,-1.7513,1.6036e+05
28.1,1.7826,267.24,0.087092,-1.7513,13266
27.5,1.7826,272.96,0.10783,-1.7513,2.1397e+06
27.7,1.7826,267.73,0.127,-1.7513,3.4252e+06
27.5,1.7826,265.61,0.13691,-1.7513,1839
27.4,1.7826,258.35,0.1432,-1.7513,0
27.2,1.7826,255.63,0.13806,-1.7513,55
27.8,1.7826,257.51,0.13105,-1.7513,0
27.4,1.7826,261.29,0.1195,-1.7513,0
27.6,1.7826,260.81,0.11155,-1.7513,0
27.5,1.7826,263.75,0.11085,-1.7513,0
27.5,1.7826,270.54,0.11436,-1.7513,7059
27.6,1.7826,274.39,0.11992,-1.7513,1.0578e+05
26.9,1.7826,276.44,0.11929,-1.7513,3.8807e+07
28,2.5282,266.81,0.11768,-1.4729,9.1198e+07
28,2.5282,264.66,0.11992,-1.4729,1.5564e+06
30.6,2.5282,267.73,0.12509,-1.4729,2.3184e+05
31.6,2.5282,267.99,0.14501,-1.4729,9264
32.3,2.5282,264.1,0.16865,-1.4729,1233
31.8,2.5282,267.16,0.17963,-1.4729,79
31.4,2.5282,263.09,0.17902,-1.4729,418
31.7,2.5282,265.87,0.1834,-1.4729,33
31.1,2.5282,265.39,0.18238,-1.4729,0
30.5,2.5282,263.27,0.18168,-1.4729,0
30.9,2.5282,267.78,0.18171,-1.4729,0
31,2.5282,272.39,0.1783,-1.4729,89712
29.9,2.5282,271.87,0.17981,-1.4729,2.4506e+05
29.9,2.5282,271.5,0.18579,-1.4729,1.1062e+05
29.4,2.5282,272.55,0.1955,-1.4729,84959
28.8,2.5282,272.49,0.19885,-1.4729,2.6752e+06
28.4,2.5282,267.51,0.2003,-1.4729,9.3633e+05
27.7,2.5282,263.65,0.19163,-1.4729,2.561e+05
27.6,2.5282,267.64,0.18706,-1.4729,82738
27.5,2.5282,271.46,0.21227,-1.4729,3.7261e+06
27.7,2.5282,265.98,0.22158,-1.4729,1.0765e+06
27.1,2.5282,268.27,0.20989,-1.4729,1.8242e+05
26.6,2.5282,270.91,0.21007,-1.4729,56213
26.3,2.5282,272.86,0.19559,-1.4729,34488
26.1,2.5282,272.49,0.19937,-1.4729,3.9294e+05
26.5,2.5282,273,0.19474,-1.4729,3.929e+05
26.4,2.5282,272.99,0.17736,-1.4729,2.701e+05
29.2,2.5282,274.04,0.16324,-1.4729,3.0728e+07
30,3.5702,273.43,0.161,-1.3655,5.1869e+06
30.1,3.5702,272.61,0.15922,-1.3655,6.4459e+06
29.7,3.5702,271.23,0.15922,-1.3655,3.6132e+06
28.3,3.5702,271.16,0.16357,-1.3655,1.8272e+06
27.5,3.5702,271.41,0.14553,-1.3655,7.6765e+05
26.4,3.5702,273.23,0.12799,-1.3655,1.4837e+06
26.3,3.5702,272.98,0.091415,-1.3655,1.8417e+06
26,3.5702,275.28,0.084311,-1.3655,7.2577e+06
25.6,3.5702,277.76,0.071554,-1.3655,1.4471e+07
27.5,3.5702,278.82,0.066112,-1.3655,8.9945e+07
26.3,3.5702,272.71,0.075877,-1.3655,1.2534e+07
23.9,3.5702,270.01,0.075726,-1.3655,6.8651e+06
26,3.5702,271.67,0.054414,-1.3655,4.1395e+06
26.6,3.5702,269.77,0.05786,-1.3655,1.6716e+06
27.7,3.5702,268.27,0.06058,-1.3655,8.7882e+05
27.7,3.5702,270.65,0.056076,-1.3655,3.952e+05
27.7,3.5702,270.73,0.054927,-1.3655,5.2826e+05
27.5,3.5702,270.08,0.039994,-1.3655,90002
26.6,3.5702,268.91,0.019438,-1.3655,12125
26,3.5702,271.05,0.0094015,-1.3655,1.621e+05
25.6,3.5702,272.97,0.010701,-1.3655,7.9445e+05
25.6,3.5702,273.58,0,-1.3655,2.04e+06
24.7,3.5702,274.56,0.01312,-1.3655,1.6047e+06
24.2,3.5702,273.25,0.01055,-1.3655,1.4516e+06
23.2,3.5702,274.86,0.016385,-1.3655,4.5612e+06
22.6,3.5702,276.95,0.018531,-1.3655,6.0051e+06
21.6,3.5702,277.28,0.020979,-1.3655,9.4975e+06
20.8,3.5702,277.79,0.0487,-1.3655,7.1775e+06
19.9,4.7526,279.66,0.074577,-1.6021,1.3539e+07
19.9,4.7526,272.78,0.074577,-1.6021,2.0467e+07
19.5,4.7526,272.48,0.10783,-1.6021,3.4657e+06
19.5,4.7526,274.66,0.1373,-1.6021,2.9732e+06
20,4.7526,277.09,0.14108,-1.6021,4.467e+06
20.6,4.7526,274.97,0.17908,-1.6021,7.2582e+06
20.4,4.7526,274.76,0.1955,-1.6021,2.0986e+06
19.8,4.7526,282.36,0.21632,-1.6021,9.7257e+06
19.8,4.7526,283.42,0.23782,-1.6021,1.2106e+07
19.8,4.7526,283.03,0.23123,-1.6021,2.0445e+07
20.3,4.7526,280.67,0.26366,-1.6021,2.378e+07
21,4.7526,274.41,0.22875,-1.6021,5.8011e+06
22.1,4.7526,276.92,0.23579,-1.6021,3.3755e+06
24.1,4.7526,277.9,0.23851,-1.6021,4.998e+06
25.2,4.7526,278.84,0.26363,-1.6021,8.4454e+06
24.5,4.7526,279.99,0.24235,-1.6021,8.5291e+06
24.4,4.7526,284.49,0.25496,-1.6021,3.1342e+07
23.8,4.7526,279.83,0.25193,-1.6021,8.0917e+06
23.2,4.7526,287.82,0.23177,-1.6021,1.2036e+07
23.4,4.7526,285.76,0.22421,-1.6021,2.8792e+07
22.5,4.7526,278.37,0.20759,-1.6021,8.9087e+06
22.7,4.7526,277.59,0.21288,-1.6021,1.3054e+06
23.7,4.7526,278.31,0.15015,-1.6021,1.7206e+06
23.8,4.7526,284.02,0.11539,-1.6021,1.6312e+06
25.8,4.7526,285.11,0.082557,-1.6021,7.1814e+06
26.3,4.7526,280.38,0.1036,-1.6021,2.9879e+06
26.3,4.7526,282.62,0.14562,-1.6021,1.7036e+06
25.1,4.7526,284.08,0.18476,-1.6021,2.2259e+06
24.1,4.7526,284.81,0.18615,-1.6021,2.9115e+06
22.9,4.7526,285.81,0.23177,-1.6021,2.0927e+06
22,5.2789,286.12,0.2493,-1.5661,1.3112e+06
20.6,5.2789,286.98,0.29223,-1.5661,6.9039e+05
20,5.2789,286.86,0.33782,-1.5661,3.6184e+05
19.6,5.2789,285.41,0.38292,-1.5661,1.4905e+05
19.1,5.2789,285.35,0.40366,-1.5661,1.1583e+05
18.7,5.2789,285.64,0.43431,-1.5661,67221
18,5.2789,287.34,0.42633,-1.5661,25481
17.9,5.2789,289.12,0.42328,-1.5661,2853
18.5,5.2789,289.25,0.43912,-1.5661,0
19.7,5.2789,290.35,0.43507,-1.5661,0
20.5,5.2789,289.73,0.44979,-1.5661,0
19.7,5.2789,288.07,0.46115,-1.5661,0
19.8,5.2789,280.48,0.45849,-1.5661,0
20.1,5.2789,280.39,0.46917,-1.5661,17333
21,5.2789,281.44,0.48029,-1.5661,14
21.3,5.2789,286.71,0.50082,-1.5661,0
21.4,5.2789,285.47,0.47325,-1.5661,0
20.8,5.2789,285.68,0.46134,-1.5661,0
20.8,5.2789,286.65,0.46515,-1.5661,0
20.7,5.2789,290.42,0.46016,-1.5661,0
20.3,5.2789,293.12,0.47663,-1.5661,0
20.1,5.2789,293.28,0.46454,-1.5661,0
20.5,5.2789,294.05,0.50686,-1.5661,0
22.5,5.2789,289.3,0.49477,-1.5661,0
28.5,5.2789,279.28,0.50686,-1.5661,0
31.8,5.2789,278.97,0.46545,-1.5661,2.3805e+06
31.7,5.2789,282.81,0.46252,-1.5661,7.7473e+06
32.4,5.2789,284.58,0.47186,-1.5661,1.9409e+06
33.9,5.2789,287.23,0.50589,-1.5661,1.7966e+05
35,5.2789,294.52,0.49791,-1.5661,17671
34.8,5.2789,295.82,0.49187,-1.5661,0
34.2,5.5269,296.56,0.48147,1.238,0
34,5.5269,296.61,0.4627,1.238,0
33.4,5.5269,293.59,0.47059,1.238,0
34.6,5.5269,285.84,0.47019,1.238,0
33.8,5.5269,285.95,0.4607,1.238,0
32.2,5.5269,286.8,0.47261,1.238,0
32,5.5269,286.1,0.46862,1.238,0
33.9,5.5269,288.25,0.47092,1.238,0
35.4,5.5269,290.29,0.47563,1.238,0
34.4,5.5269,289.5,0.46965,1.238,0
34.3,5.5269,288.66,0.47025,1.238,0
34.5,5.5269,287.83,0.47189,1.238,0
32.4,5.5269,286.94,0.47246,1.238,0
35.6,5.5269,288.4,0.4795,1.238,0
36.5,5.5269,289.23,0.47361,1.238,0
37.7,5.5269,287.62,0.47802,1.238,0
37.5,5.5269,291.35,0.47966,1.238,0
35.3,5.5269,290.17,0.47361,1.238,0
32.4,5.5269,287.96,0.46805,1.238,0
29.9,5.5269,288.75,0.47316,1.238,0
28.7,5.5269,291.19,0.47733,1.238,0
27.4,5.5269,291.59,0.50472,1.238,0
25.3,5.5269,295.37,0.49401,1.238,0
24.5,5.5269,297.01,0.51125,1.238,0
22.7,5.5269,296.73,0.52319,1.238,0
22.2,5.5269,295.46,0.54652,1.238,0
21.4,5.5269,295.28,0.55148,1.238,0
19.8,5.5269,293.12,0.57125,1.238,0
19.3,5.5269,294.53,0.5857,1.238,0
22.8,5.5269,295.29,0.59973,1.238,0
27.5,5.6711,294.45,0.61378,1.5182,0
26.1,5.6711,294.37,0.60408,1.5182,0
24.6,5.6711,295.88,0.60831,1.5182,0
24.3,5.6711,297.9,0.60224,1.5182,0
20,5.6711,298.65,0.59347,1.5182,0
26.5,5.6711,297.97,0.59407,1.5182,0
26.8,5.6711,297.15,0.60955,1.5182,0
25.8,5.6711,296.75,0.60747,1.5182,0
23.1,5.6711,295.86,0.61155,1.5182,0
23.2,5.6711,294.94,0.62476,1.5182,0
26.9,4.0453,288.12,0.838,1.4791,0
27.1,4.0453,297.37,0.82657,1.4791,0
27,4.0453,296.63,0.8019,1.4791,0
27.2,4.0453,290.82,0.79199,1.4791,0
27,4.0453,286.39,0.78891,1.4791,0
29.5,4.0453,285.73,0.764,1.4791,0
